TOPIC_0;lounge;0.002369599296996029
TOPIC_0;``;0.0023441268498332712
TOPIC_0;enormous;0.0023261195534760607
TOPIC_0;recommendation;0.0023219738347585476
TOPIC_0;giant;0.002320923260778663
TOPIC_0;extremely;0.0023205489880219893
TOPIC_0;reuben;0.002312643699123317
TOPIC_0;suck;0.0023057928331253505
TOPIC_0;city;0.0023053948439781917
TOPIC_0;away;0.0022733494993822665
TOPIC_0;!!;0.0022162831121805915
TOPIC_0;use;0.0022103360347565082
TOPIC_0;aim;0.0021855196224553133
TOPIC_0;$;0.002184849591004059
TOPIC_0;house;0.00216667152598453
TOPIC_0;bun;0.002165317076811994
TOPIC_0;breading;0.0021586878879731423
TOPIC_0;8;0.0021431483688587245
TOPIC_0;bucket;0.002137437091493289
TOPIC_0;month;0.0021361530513522003
TOPIC_0;facility;0.002088550371344972
TOPIC_0;restaurant;0.002073051219673109
TOPIC_0;outside;0.0020458754981201584
TOPIC_0;price;0.0020265908073236415
TOPIC_0;order;0.0019899715044523134
TOPIC_0;truly;0.0019728196419783314
TOPIC_0;mom;0.0019652864333926635
TOPIC_0;clean;0.0019628820423247175
TOPIC_0;quality;0.0019181921545568176
TOPIC_0;dad;0.001889852202361094
TOPIC_0;oh;0.0018487881642567346
TOPIC_0;iphone;0.0018476700039761012
TOPIC_0;break;0.0018425144038406065
TOPIC_0;old;0.0018024276826690022
TOPIC_0;dish;0.00179475623286209
TOPIC_0;sure;0.001774815036607783
TOPIC_0;pile;0.0017484584396546534
TOPIC_0;fit;0.0017360029683879878
TOPIC_0;course;0.0016833496451132356
TOPIC_0;thing;0.0016419282557845456
TOPIC_0;fresh;0.0016416890031673381
TOPIC_0;nice;0.0016264653166295539
TOPIC_0;home;0.0016162671575216745
TOPIC_0;ahead;0.0016080056191751116
TOPIC_0;twice;0.0014735400581624737
TOPIC_0;little;0.0014707749783717454
TOPIC_0;hot;0.0014519772811262923
TOPIC_0;year;0.001419293078949608
TOPIC_0;hear;0.0014166339212040159
TOPIC_0;run;0.001403777349243245
TOPIC_0;girlfriend;0.0013964095759245107
TOPIC_0;lent;0.001313001757933342
TOPIC_0;guy;0.0012903052160575538
TOPIC_0;far;0.0012892948919587719
TOPIC_0;cod;0.0012466067512025823
TOPIC_0;pillow;0.0012466067500341883
TOPIC_0;killer;0.001246606745628324
TOPIC_0;swissvale;0.001246606745242237
TOPIC_0;speak;0.001246606743857882
TOPIC_0;fry;0.0012466067436242606
TOPIC_0;episode;0.0012466067431192549
TOPIC_0;batch;0.0012466067429707539
TOPIC_0;adornment;0.0012466067422326687
TOPIC_0;alive;0.0012466067403443949
TOPIC_0;feature;0.0012466067398050227
TOPIC_0;basic;0.001246606739323816
TOPIC_0;pittsburgher;0.0012466067390934901
TOPIC_0;consider;0.0012466067389230776
TOPIC_0;pursuit;0.0012466067386021828
TOPIC_0;trivial;0.0012466067375566671
TOPIC_0;tonight;0.001246606737036186
TOPIC_0;group;0.001246606736965315
TOPIC_0;valley;0.0012466067369418278
TOPIC_0;that.the;0.001246606736532069
TOPIC_0;cram;0.0012466067361360089
TOPIC_0;frippery;0.0012466067357815756
TOPIC_0;america;0.0012466067355666691
TOPIC_0;bus;0.0012466067355096342
TOPIC_0;spirit;0.0012466067354641637
TOPIC_0;mancini;0.001246606734209786
TOPIC_0;bizarre;0.001246606734162545
TOPIC_0;hungry;0.0012466067341577601
TOPIC_0;hankering;0.0012466067338921692
TOPIC_0;chewy;0.0012466067335252932
TOPIC_0;seafood;0.001246606733328728
TOPIC_0;decoration;0.0012466067331598533
TOPIC_0;jim;0.0012466067331472275
TOPIC_0;god;0.0012466067324925253
TOPIC_0;dated;0.001246606732080925
TOPIC_0;dinner;0.001246606731509484
TOPIC_0;year-old;0.0012466067313684794
TOPIC_0;andrew;0.0012466067313219706
TOPIC_0;braddock;0.0012466067312023477
TOPIC_0;folk;0.0012466067311236184
TOPIC_0;12;0.0012466067310671098
TOPIC_0;regard;0.0012466067310359934
TOPIC_0;well-kept;0.001246606730904171
TOPIC_0;boatload;0.0012466067308558872
TOPIC_0;sammiches;0.001246606730330165
TOPIC_0;soft;0.0012466067302438141
TOPIC_0;tgi;0.0012466067289642656
TOPIC_0;fridays;0.0012466067286234731
TOPIC_0;foods;0.001246606728602724
TOPIC_0;maximilian;0.0012466067280971936
TOPIC_0;bacon.the;0.00124660672807205
TOPIC_0;join;0.0012466067278187863
TOPIC_0;mon;0.0012466067277625598
TOPIC_0;decor;0.001246606727345558
TOPIC_0;kolbe;0.0012466067271212247
TOPIC_0;zimmern;0.0012466067261614198
TOPIC_0;couple;0.0012466067261497702
TOPIC_0;rave;0.0012466067244416928
TOPIC_0;rueben;0.001246606723744196
TOPIC_0;blt;0.0012466067224036245
TOPIC_0;edge;0.0012466067220384403
TOPIC_0;laugh.overall;0.0012466067198154726
TOPIC_0;settle;0.0012466067195253938
TOPIC_0;fun;0.0012466067180822511
TOPIC_0;police;0.001240367789812703
TOPIC_0;print;0.0012063051975348836
TOPIC_0;site;0.001206303200841096
TOPIC_0;thread;0.0012063026909380594
TOPIC_0;107;0.0012063026777767247
TOPIC_0;limit;0.0012063025396179346
TOPIC_0;equip;0.0012063023335824707
TOPIC_0;operation;0.0012063009937838525
TOPIC_0;aunt;0.0012063004520727616
TOPIC_0;tool;0.00120630034661738
TOPIC_0;advent;0.0012063001180059893
TOPIC_0;dole;0.001206299896381473
TOPIC_0;license;0.0012062990931171827
TOPIC_0;talk;0.001206299012610646
TOPIC_0;bare;0.0012062973351808636
TOPIC_0;pit;0.0012062972341147851
TOPIC_0;golfer;0.0012062968191284946
TOPIC_0;april;0.0012062964984836137
TOPIC_0;hell;0.0012062962788788345
TOPIC_0;also.bottom;0.00120629599048551
TOPIC_0;mining;0.001206295515227135
TOPIC_0;line;0.0012062953616202613
TOPIC_0;carpet;0.0012062952793424145
TOPIC_0;hope;0.0012062952626669158
TOPIC_0;accessible;0.0012062952323682035
TOPIC_0;arrive;0.0012062948862889568
TOPIC_0;worn;0.0012062941215297044
TOPIC_0;btw;0.0012062941186616635
TOPIC_0;strip;0.0012062939900569986
TOPIC_0;weather;0.001206293945006712
TOPIC_0;irene;0.0012062924110908064
TOPIC_0;figure;0.0012062895015083458
TOPIC_0;mastodon;0.001206289145155407
TOPIC_0;mud;0.0012062881846612872
TOPIC_0;excavation;0.0012062878554231458
TOPIC_0;golfing;0.0012062875596900978
TOPIC_0;730;0.0012062872930642349
TOPIC_0;skimpy;0.001180303873100254
TOPIC_0;meat;0.0011802963253843405
TOPIC_0;suggest;0.0011802946447332014
TOPIC_0;pull;0.0011802932933290661
TOPIC_0;today;0.0011295850942270832
TOPIC_0;!;0.001097669802641738
TOPIC_0;crowd;0.0010856603383498414
TOPIC_0;waitress;0.0010738520695715802
TOPIC_0;beer;0.0010666086645163043
TOPIC_0;open-faced;0.001059740186989022
TOPIC_0;mondays;0.0010596939625846322
TOPIC_0;share;0.0010596902058911547
TOPIC_0;believe;0.001059667161536228
TOPIC_0;seat;0.0010596669499098866
TOPIC_0;sundays;0.001059661219692395
TOPIC_0;brother;0.0010596571150022507
TOPIC_0;afternoon;0.001059650348056441
TOPIC_0;parent;0.0010596308457156553
TOPIC_0;meal;0.0010596266272142074
TOPIC_0;atm;0.0010596199082472248
TOPIC_0;incredibly;0.0010596060065846977
TOPIC_0;prepared;0.0010596034751441871
TOPIC_0;!!!;0.0010595876619874493
TOPIC_0;massive;0.0010595799372501364
TOPIC_0;affordable;0.0010595292859342084
TOPIC_0;accurate;0.0010595147981109713
TOPIC_0;die;0.0010594996332009049
TOPIC_0;7.50;0.0010594567821036135
TOPIC_0;4;0.0010537360991287454
TOPIC_0;red;0.001009278573092273
TOPIC_0;marked;9.8374550659403E-4
TOPIC_0;fairly;9.836993862873977E-4
TOPIC_0;yard;9.836970365351238E-4
TOPIC_0;nearly;9.835706998445918E-4
TOPIC_0;diming;9.835635298442503E-4
TOPIC_0;october;9.835549332131688E-4
TOPIC_0;friendlier;9.835101958424659E-4
TOPIC_0;surprise;9.835056516195701E-4
TOPIC_0;target;9.834695521794038E-4
TOPIC_0;pleasantly;9.834554445891691E-4
TOPIC_0;hazard;9.834248280865224E-4
TOPIC_0;swing;9.834108490928588E-4
TOPIC_0;scally;9.833898199763137E-4
TOPIC_0;reopen;9.833701311339723E-4
TOPIC_0;hopefully;9.833571305745104E-4
TOPIC_0;moon;9.833432254876084E-4
TOPIC_0;nickel;9.832906148662783E-4
TOPIC_0;flag;9.83272126078705E-4
TOPIC_0;expectation;9.832085759638384E-4
TOPIC_0;familiar;9.831794829344629E-4
TOPIC_0;4th;9.831294580563094E-4
TOPIC_0;fine;9.830942007440044E-4
TOPIC_0;sale;9.830798502331868E-4
TOPIC_0;expert;9.830241583589077E-4
TOPIC_0;lunch;9.372780235965203E-4
TOPIC_0;enjoy;9.219718099911452E-4
TOPIC_0;recommend;9.198382824793629E-4
TOPIC_0;extra;9.170098651762236E-4
TOPIC_0;pro;8.66574592663259E-4
TOPIC_0;usually;8.466339349656501E-4
TOPIC_0;chrissy;8.441941378195173E-4
TOPIC_0;easily;8.235157313522861E-4
TOPIC_0;superb;7.8353380835031E-4
TOPIC_0;type;7.631129190778991E-4
TOPIC_0;somewhat;7.594423323464872E-4
TOPIC_0;table;7.571149947668562E-4
TOPIC_0;wonderful;7.347513391910813E-4
TOPIC_0;defeat;7.334730187654174E-4
TOPIC_0;short;7.329421059176096E-4
TOPIC_0;tend;7.323562591408224E-4
TOPIC_0;kinda;7.323206673029191E-4
TOPIC_0;solid;7.320740999111919E-4
TOPIC_0;practice;7.320533257274075E-4
TOPIC_0;purpose;7.320286883205146E-4
TOPIC_0;amenable;7.31934227884208E-4
TOPIC_0;favorite;7.086781632108988E-4
TOPIC_0;wait;6.962939973858176E-4
TOPIC_0;luxurious;6.825637302991589E-4
TOPIC_0;/;6.814473976598285E-4
TOPIC_0;worse;6.807127219568761E-4
TOPIC_0;host;6.805769325407385E-4
TOPIC_0;advice;6.736011850623667E-4
TOPIC_0;street;6.726149165405403E-4
TOPIC_0;right;6.643557032459521E-4
TOPIC_0;ca;6.477039386193538E-4
TOPIC_0;excellent;6.473778316849703E-4
TOPIC_0;come;6.396377909535853E-4
TOPIC_0;steak;6.367504280684161E-4
TOPIC_0;staff;6.271808416528175E-4
TOPIC_0;homemade;6.198280865967112E-4
TOPIC_0;decent;5.988524474006724E-4
TOPIC_0;ask;5.984179290494328E-4
TOPIC_0;portion;5.962611485267088E-4
TOPIC_0;rating;5.858797649722154E-4
TOPIC_0;80yo;5.858129191334501E-4
TOPIC_0;donatucci;5.857153317596032E-4
TOPIC_0;2013;5.854022547793352E-4
TOPIC_0;5;5.851950779271834E-4
TOPIC_0;mr.;5.850319699166104E-4
TOPIC_0;mingle;5.846705442084231E-4
TOPIC_0;dude;5.84495775998322E-4
TOPIC_0;italo;5.844401986534219E-4
TOPIC_0;piece;5.84120790666576E-4
TOPIC_0;10;5.840415268060363E-4
TOPIC_0;choice;5.8380728400078E-4
TOPIC_0;equal;5.834367548842247E-4
TOPIC_0;buddy;5.83247408111135E-4
TOPIC_0;bring;5.832298281144452E-4
TOPIC_0;hooked;5.830784073002642E-4
TOPIC_0;base;5.830227253016588E-4
TOPIC_0;coolest;5.82945976146522E-4
TOPIC_0;small;5.828738691029754E-4
TOPIC_0;list;5.826414178244563E-4
TOPIC_0;prompt;5.826193341362499E-4
TOPIC_0;mac;5.81412639468123E-4
TOPIC_0;officer;5.812417250496241E-4
TOPIC_0;ruben;5.710062645281803E-4
TOPIC_0;sebackack;5.702768129486369E-4
TOPIC_0;super;5.702315645502426E-4
TOPIC_0;possibly;5.701160572486109E-4
TOPIC_0;employee;5.692590964925843E-4
TOPIC_0;trip;5.568215226349011E-4
TOPIC_0;club;5.340414904142779E-4
TOPIC_0;time;5.291236029737513E-4
TOPIC_0;large;5.270323984798482E-4
TOPIC_0;want;5.259392892180881E-4
TOPIC_0;really;4.975833800012924E-4
TOPIC_0;late;4.866455836761879E-4
TOPIC_0;include;4.8326162503057707E-4
TOPIC_0;work;4.8177526925177554E-4
TOPIC_0;bit;4.7358658171484146E-4
TOPIC_0;charge;4.3372160654789923E-4
TOPIC_0;personnel;4.3370114781877E-4
TOPIC_0;delightful;4.336228375759176E-4
TOPIC_0;hostess;4.3261674608401795E-4
TOPIC_0;closed;4.3257005167457685E-4
TOPIC_0;regret;4.325501219050854E-4
TOPIC_0;kid;4.2320376714648477E-4
TOPIC_0;minute;4.22654501756729E-4
TOPIC_0;station;4.1852333239070103E-4
TOPIC_0;perfection;4.1638849252774885E-4
TOPIC_0;vestige;4.162827062306886E-4
TOPIC_0;non-corporate;4.158279131869622E-4
TOPIC_0;americana;4.1573158256691866E-4
TOPIC_0;'n;4.1571163596636223E-4
TOPIC_0;shrimp;4.1551320847939955E-4
TOPIC_0;school;4.153459003018022E-4
TOPIC_0;chip;4.151148130223782E-4
TOPIC_0;equally;4.150975615421362E-4
TOPIC_0;traditional;4.143205099391658E-4
TOPIC_0;low;4.0317760866715493E-4
TOPIC_0;early;4.0117823097045763E-4
TOPIC_0;sebak;4.008698832246549E-4
TOPIC_0;saturday;4.000178285013012E-4
TOPIC_0;miss;3.9362339431171106E-4
TOPIC_0;salad;3.900057961908311E-4
TOPIC_0;family;3.8628900665947863E-4
TOPIC_0;buy;3.8465018043137616E-4
TOPIC_0;helpful;3.7490055783246366E-4
TOPIC_0;smartphone;3.741536647463296E-4
TOPIC_0;experience;3.603206429554116E-4
TOPIC_0;pick;3.5595645173423866E-4
TOPIC_0;delicious;3.502871435111737E-4
TOPIC_0;item;3.4139042225671447E-4
TOPIC_0;customer;3.352487412406652E-4
TOPIC_0;agent;3.110963727922011E-4
TOPIC_0;tradition;3.065549427824529E-4
TOPIC_0;steep;3.0558405150834394E-4
TOPIC_0;mario;3.054972118436553E-4
TOPIC_0;food;3.033733208690735E-4
TOPIC_0;check;3.0159780400288E-4
TOPIC_0;shot;3.0045114048132365E-4
TOPIC_0;despite;2.941246455664557E-4
TOPIC_0;job;2.9408515649926464E-4
TOPIC_0;turn;2.9380395981480693E-4
TOPIC_0;batting;2.93433719275801E-4
TOPIC_0;half;2.932409731403222E-4
TOPIC_0;available;2.9320046028762255E-4
TOPIC_0;finish;2.9319549916009835E-4
TOPIC_0;cage;2.931219091411666E-4
TOPIC_0;dot;2.9310793357428686E-4
TOPIC_0;vend;2.930442618829661E-4
TOPIC_0;drawer;2.928352230890151E-4
TOPIC_0;notice;2.9279663684587595E-4
TOPIC_0;garbage;2.92749937590031E-4
TOPIC_0;weed;2.926460434099511E-4
TOPIC_0;absolute;2.9250532147385815E-4
TOPIC_0;page;2.872881985828555E-4
TOPIC_0;incorrect;2.8712722847510036E-4
TOPIC_0;map;2.866144578765143E-4
TOPIC_0;yelp;2.8661326303086013E-4
TOPIC_0;412-271-9911;2.865968107873378E-4
TOPIC_0;location;2.8453952694008244E-4
TOPIC_0;bar;2.8390068558014497E-4
TOPIC_0;pound;2.816397553799956E-4
TOPIC_0;read;2.815043513773351E-4
TOPIC_0;store;2.807488666293611E-4
TOPIC_0;sliced;2.76081411292605E-4
TOPIC_0;sother;2.7585823111444656E-4
TOPIC_0;beat;2.758581379514849E-4
TOPIC_0;hometown;2.7543282047440737E-4
TOPIC_0;avenue;2.7514858795780784E-4
TOPIC_0;cool;2.726659467581479E-4
TOPIC_0;14th;2.6926975401966066E-4
TOPIC_0;re-open;2.6918084934860674E-4
TOPIC_0;definitely;2.69010213025907E-4
TOPIC_0;yesterday;2.6879995307055175E-4
TOPIC_0;art;2.685963746894384E-4
TOPIC_0;turf;2.685198301707678E-4
TOPIC_0;box;2.681795790494953E-4
TOPIC_0;mechanic;2.6810198575689823E-4
TOPIC_0;sneak;2.678806339598584E-4
TOPIC_0;highly;2.67866273121026E-4
TOPIC_0;honest;2.678397329415568E-4
TOPIC_0;issue;2.6774858439663774E-4
TOPIC_0;newer;2.6766689006336026E-4
TOPIC_0;peak;2.675405063619203E-4
TOPIC_0;star;2.626130518817733E-4
TOPIC_0;worth;2.599147242449678E-4
TOPIC_0;amazing;2.5454151752324637E-4
TOPIC_0;patron;2.5345054778355306E-4
TOPIC_0;classic;2.531486997231394E-4
TOPIC_0;consistently;2.5301228641536093E-4
TOPIC_0;grandmother;2.5294814927741515E-4
TOPIC_0;memorable;2.5289908729694496E-4
TOPIC_0;recent;2.528906389530245E-4
TOPIC_0;spectacular;2.527782188572408E-4
TOPIC_0;watch;2.4647720152428765E-4
TOPIC_0;soup;2.3555317590515928E-4
TOPIC_0;grilled;2.3551472676673236E-4
TOPIC_0;plentiful;2.354977349774146E-4
TOPIC_0;cut;2.354740727069934E-4
TOPIC_0;snack;2.3542945380607667E-4
TOPIC_0;cold;2.3526557676876571E-4
TOPIC_0;local;2.3376531191508408E-4
TOPIC_0;grow;2.3039487641681524E-4
TOPIC_0;simply;2.2760986401516113E-4
TOPIC_0;n;2.2712414910157325E-4
TOPIC_0;help;2.2601363353789633E-4
TOPIC_0;support;2.244192574827601E-4
TOPIC_0;burger;2.2400973784545425E-4
TOPIC_0;monday;2.236905277791048E-4
TOPIC_0;shop;2.1996862244503783E-4
TOPIC_0;july;2.1397879924630263E-4
TOPIC_0;selection;2.102382423205515E-4
TOPIC_0;direction;2.0782835413576714E-4
TOPIC_0;divey;2.0535477721967638E-4
TOPIC_0;original;2.0520490294760987E-4
TOPIC_0;certain;2.0510798288820065E-4
TOPIC_0;offer;2.0430689229742997E-4
TOPIC_0;20;2.0270746000230884E-4
TOPIC_0;hawkins;2.0229208146934063E-4
TOPIC_0;soon;2.0195452187733902E-4
TOPIC_0;welcome;2.0104792773983403E-4
TOPIC_0;restroom;1.995818900604602E-4
TOPIC_0;feel;1.924800004302767E-4
TOPIC_0;addict;1.9174210420949567E-4
TOPIC_0;lot;1.8876928609959801E-4
TOPIC_0;world;1.8339583823230392E-4
TOPIC_0;different;1.8243008200037443E-4
TOPIC_0;rep;1.8093570453578246E-4
TOPIC_0;trade;1.8083248637305925E-4
TOPIC_0;transaction;1.8078219857388899E-4
TOPIC_0;lead;1.807323649653956E-4
TOPIC_0;incorrectly;1.806933757430857E-4
TOPIC_0;program;1.806872186236253E-4
TOPIC_0;process;1.8067221808665002E-4
TOPIC_0;stand;1.8049355452823032E-4
TOPIC_0;way;1.771320731540434E-4
TOPIC_0;start;1.767109342965891E-4
TOPIC_0;know;1.759876184590012E-4
TOPIC_0;stop;1.7395456371549457E-4
TOPIC_0;cheap;1.713283331235809E-4
TOPIC_0;correct;1.6870317836826618E-4
TOPIC_0;convenient;1.6841600564858512E-4
TOPIC_0;easy;1.6828949771791407E-4
TOPIC_0;mediocre;1.6816306355085767E-4
TOPIC_0;locker;1.6807197184128792E-4
TOPIC_0;penny;1.6806086796303577E-4
TOPIC_0;cancel;1.6799337893490571E-4
TOPIC_0;freezing;1.679476559010759E-4
TOPIC_0;bad;1.679259670414399E-4
TOPIC_0;room;1.6792474304925558E-4
TOPIC_0;scam;1.6788243522405566E-4
TOPIC_0;banana;1.6788034693400604E-4
TOPIC_0;opening;1.6787843413619107E-4
TOPIC_0;award;1.6786741138177344E-4
TOPIC_0;pennysaver;1.67853541038196E-4
TOPIC_0;weekend;1.6784934444359712E-4
TOPIC_0;split;1.6784167751821247E-4
TOPIC_0;veggy;1.6780175030049006E-4
TOPIC_0;membership;1.6776923163562175E-4
TOPIC_0;smelly;1.6776698568418184E-4
TOPIC_0;topping;1.6774974603583857E-4
TOPIC_0;win;1.677305558130798E-4
TOPIC_0;spot;1.6772982538449893E-4
TOPIC_0;date;1.6766953983240654E-4
TOPIC_0;hoggy;1.6761131606963595E-4
TOPIC_0;sweaty;1.675967492484093E-4
TOPIC_0;path;1.6302347293905433E-4
TOPIC_0;beaten;1.6297163667574154E-4
TOPIC_0;doubt;1.6285332946857666E-4
TOPIC_0;bar/restaurant;1.6284892172234195E-4
TOPIC_0;typical;1.627697968378478E-4
TOPIC_0;consist;1.6273511686601264E-4
TOPIC_0;wide;1.620885089504749E-4
TOPIC_0;boyfriend;1.6206771246186604E-4
TOPIC_0;ribeye;1.6206560620832166E-4
TOPIC_0;add;1.6203287889297903E-4
TOPIC_0;tell;1.6137804308272584E-4
TOPIC_0;real;1.6117874598543227E-4
TOPIC_0;forever;1.6055451307427516E-4
TOPIC_0;special;1.59747997038508E-4
TOPIC_0;free;1.5963447739264876E-4
TOPIC_0;fast;1.539043802188667E-4
TOPIC_0;phone;1.5254100436069297E-4
TOPIC_0;huge;1.5237110683152835E-4
TOPIC_0;size;1.518709133017937E-4
TOPIC_0;dont;1.5172638225045514E-4
TOPIC_0;bartender;1.5169893117205187E-4
TOPIC_0;awhile;1.5166274653362013E-4
TOPIC_0;alcohol;1.5165971053612758E-4
TOPIC_0;doesnt;1.5164958279613436E-4
TOPIC_0;gluten;1.5164870557564226E-4
TOPIC_0;quick;1.5158920174478943E-4
TOPIC_0;30;1.513934490478994E-4
TOPIC_0;new;1.504213079230173E-4
TOPIC_0;fitness;1.50101028959193E-4
TOPIC_0;review;1.4865543965218676E-4
TOPIC_0;vwey;1.4706194507255245E-4
TOPIC_0;consistantly;1.470400055192739E-4
TOPIC_0;hard;1.469714000333919E-4
TOPIC_0;return;1.4693001168044936E-4
TOPIC_0;build;1.4692069731426778E-4
TOPIC_0;reasonably;1.4690719223213017E-4
TOPIC_0;pop;1.4689918365561654E-4
TOPIC_0;chicken;1.4358259801792967E-4
TOPIC_0;la;1.430117379763536E-4
TOPIC_0;appear;1.4293605809557368E-4
TOPIC_0;difference;1.4153135058296454E-4
TOPIC_0;robinson;1.414367394494235E-4
TOPIC_0;???;1.4139822488326348E-4
TOPIC_0;boy;1.412758618724804E-4
TOPIC_0;6;1.4125285827449813E-4
TOPIC_0;6splus;1.412419437002873E-4
TOPIC_0;end;1.4120407954171043E-4
TOPIC_0;wtf;1.4115544620291399E-4
TOPIC_0;anymore;1.4111659071359351E-4
TOPIC_0;min;1.4111264205861004E-4
TOPIC_0;settlers;1.4105457857370885E-4
TOPIC_0;ridiculous;1.4097025128344796E-4
TOPIC_0;45;1.4096020610917845E-4
TOPIC_0;ridge;1.4084057690003036E-4
TOPIC_0;;;1.3971982485474439E-4
TOPIC_0;gym;1.3818049898117624E-4
TOPIC_0;daily;1.364779538979074E-4
TOPIC_0;cream;1.3645027148352615E-4
TOPIC_0;ice;1.3300700960152689E-4
TOPIC_0;gem;1.3221475061802465E-4
TOPIC_0;wednesday;1.3084683556535307E-4
TOPIC_0;salt;1.3073877603788788E-4
TOPIC_0;seasoned;1.3072104000371685E-4
TOPIC_0;n'at;1.3070856224223546E-4
TOPIC_0;dining;1.3070562074274394E-4
TOPIC_0;dream;1.3069331000438954E-4
TOPIC_0;wings!the;1.3067563278216794E-4
TOPIC_0;0.75;1.30621076052726E-4
TOPIC_0;eat;1.2920219219412802E-4
TOPIC_0;area;1.280259618909802E-4
TOPIC_0;night;1.2768157368716278E-4
TOPIC_0;taste;1.2392430772732474E-4
TOPIC_0;?;1.2102567755126631E-4
TOPIC_0;day;1.2045713904595384E-4
TOPIC_0;onion;1.2006643195431689E-4
TOPIC_0;important;1.2004249089753142E-4
TOPIC_0;liver;1.199902803777534E-4
TOPIC_0;reluctantly;1.1997639096294219E-4
TOPIC_0;hulushkus;1.1996125393928053E-4
TOPIC_0;frick;1.1995400891958073E-4
TOPIC_0;tour;1.199532655045761E-4
TOPIC_0;pepper;1.1991163340760208E-4
TOPIC_0;commode;1.1990655346242978E-4
TOPIC_0;mansion;1.1988812171110943E-4
TOPIC_0;comfort;1.1988745320928596E-4
TOPIC_0;spotless;1.1987692934092712E-4
TOPIC_0;enthusiasm;1.1984088156099436E-4
TOPIC_0;asset;1.1980206053253138E-4
TOPIC_0;hover;1.1971891826591003E-4
TOPIC_0;understand;1.1862407924350674E-4
TOPIC_0;yes;1.1789633591276471E-4
TOPIC_0;forget;1.1457424973380878E-4
TOPIC_0;perfect;1.1433924950459186E-4
TOPIC_0;later;1.1420514267713524E-4
TOPIC_0;style;1.1083961872531855E-4
TOPIC_0;:;1.0944910110585131E-4
